ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,unique_id,best_model
2022-01-11,378.240091314253,333.01173035288747,420.07383447210816,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-12,375.89271627142483,331.9648736209428,420.9380863559761,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-13,371.32120671783287,328.3067233208542,414.2848110101285,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-14,388.42234188357145,345.5107636295222,435.26611811931207,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-15,394.60345001737704,350.48768951480946,441.45316738425197,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-16,415.86472498452207,367.6643740886486,458.8605758130772,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-17,360.4489267254935,315.7499599324045,409.13768919096276,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-18,359.5408687773066,312.25798644645766,406.4624697288972,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-19,358.4407897932702,315.2640380975848,398.8969321161994,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-20,355.44758913371106,311.1226813074509,402.75703212978186,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-21,374.4089984359206,336.03518686261725,422.08875166553355,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-22,382.67936382660656,335.55996890806045,424.5006987162978,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-23,406.20334235032226,359.298949744894,449.3033217721189,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-24,353.167004293534,309.5546879910008,397.4207328523618,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-25,354.69870795648484,307.603557958203,399.37440588876734,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-26,356.0438082878162,312.3367543709163,401.3868875314106,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-27,355.44914597908786,311.33891520864603,398.1732315801619,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-28,376.71435840827326,332.6671919781138,425.84514963744124,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-29,387.150660279908,341.1937492738501,434.0322397911852,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-30,412.6653751157542,369.9650059077242,457.1990088966343,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-01-31,361.4136917788654,314.7942759561346,406.0897202755074,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-01,364.50000040384555,318.4888200389431,408.5431669689918,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-02,367.1528625213699,322.16328646136657,413.56447887964856,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-03,367.6095609883039,320.63776641607825,407.01993273984834,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-04,389.6672756729077,342.1715230243432,433.5914396917762,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-05,400.6415426308667,352.78241034410513,444.98852723407765,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-06,426.4502927486622,378.7943484288696,472.287830320833,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-07,375.264963284992,327.7736809168373,423.08904490849727,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-08,378.2110597232679,335.48205383472384,425.6303264504932,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-09,380.5422488247565,333.1122377974229,421.97584054198137,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-10,380.5239568547682,334.1807546637745,421.5427913895969,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-11,401.9835486877936,356.4133332136206,446.3689629560706,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-12,412.26777580763235,368.95246711835085,457.77496842734865,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-13,437.3258190850673,394.64981081685715,480.5660217979103,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-14,385.35944845243836,340.3408541393459,432.40383447005473,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-15,387.5227035373914,346.5286846574622,431.66006665559973,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-16,389.09520002884517,346.6206931717263,434.93882367487436,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-17,388.36505621330036,343.4020886961513,428.7192254102525,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-18,409.17853191211543,366.1398452957528,453.7141115055255,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-19,418.89707999447734,371.3588520446359,462.1627134163201,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-20,443.4801438904775,399.13800789753543,487.8061420907115,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-21,391.13522599104766,344.84967732200175,435.8901794532944,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-22,393.0176290176979,349.9524027420372,441.4582698385012,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-23,394.40396855151084,346.9423426394429,442.3230406705085,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-24,401.18270825597347,356.37417546678137,446.08154255683934,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-25,414.3679192583241,369.4841645909129,458.84959823508564,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-26,424.12957355185506,381.94636120318285,469.5573877974416,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-27,448.80430409057976,400.3767157028366,490.0866805072805,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-02-28,396.58251321248656,351.66004768536936,441.7639432870302,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-01,398.6015792245814,350.5583114818499,440.68622692312283,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-02,400.12011034763475,357.11602366065097,447.8082477792884,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-03,399.4019368390352,354.44391027698066,445.1669917677146,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-04,420.2668949578204,374.6079783329654,464.16318755928353,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-05,430.0490627025016,380.88290403259435,476.05344367843577,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-06,454.6807400832413,407.5919750001732,497.3794176009245,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-07,402.3436590169189,360.52866645333097,446.36035674617364,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-08,404.16978721774956,356.99188624771006,446.4654880887848,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-09,405.41578978906676,359.3643508542731,451.15074782628733,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-10,404.34710184623594,360.8085874629505,449.43771534212505,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-11,424.7886645274707,377.84376484822235,465.0340357641428,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-12,434.0829871886881,392.0182602372763,477.4797730942067,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-13,458.17383545057004,412.9004008903301,502.5103909549482,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-14,405.2570408697187,361.8477361078961,449.47935973586675,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-15,406.4808107043897,358.82572439802334,451.5663019155461,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-16,407.1196185148239,360.3924258805504,453.61345149243414,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-17,405.4576483326546,362.01193664365996,452.9343885837534,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-18,425.33886591237155,379.54670117807495,470.8308690901982,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-19,434.12440207793844,390.2165597361684,477.8534433986852,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-20,457.77557040897807,409.9418290444548,504.2779841068264,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-21,404.50403725786276,358.0547504558511,447.9016720200853,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-22,405.4715437299555,359.6073550281632,449.5579501863036,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-23,405.96327981354665,362.2338677630063,453.7902454690684,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-24,404.2709005135351,361.29534529122975,449.00787568345294,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-25,424.24227177332364,379.42669744895943,471.78818278035726,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-26,433.2386421725323,388.9006178089496,479.37531347700667,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-27,457.2175699941882,411.87695707530753,503.76983696360793,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-28,404.3831271555442,362.38646511504885,448.4133373915131,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-29,405.8857791865837,360.7991785208838,450.1896729014033,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-30,406.99603706595485,360.4153426844555,450.8996294286492,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-03-31,405.98786261108756,359.3041283366997,449.0859631858048,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-01,426.6889035194811,385.95522206009116,477.4728926782957,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-02,436.4382392110556,388.71626229074496,481.0056265280068,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-03,461.1699495297828,416.02846040239154,506.8750486954037,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-04,409.06400812175127,365.4090869208837,451.80318537454224,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-05,411.2468784626788,365.9564248217651,459.8763123440655,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-06,412.9658862566325,366.90104912290093,458.8735198933974,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-07,412.4733276259608,367.3653165686681,459.53407999770644,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-08,433.57736740635784,389.0142974758127,480.39499167673364,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-09,443.60038808733555,397.5189223359297,487.92434611578216,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-10,468.46308264970787,422.7861475797403,513.846875605998,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-11,416.33577669665164,371.6956748844749,461.85560669366316,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-12,418.33934432425764,375.967899975708,463.39141215004275,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-13,419.7197812304001,374.43163147964697,465.39563938719243,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-14,418.7323878889363,375.9126338206322,460.72171906862525,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-15,433.5241098185421,389.6572725573484,476.5392213642245,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-16,448.4342282514406,404.94317801984465,492.79682120582015,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-17,474.83193769161903,428.8615716566167,521.1230737208472,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-18,419.2581312023239,372.50906532282954,465.4500811632083,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-19,420.17160625133846,374.7374963346388,466.9760091210315,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-20,420.4032077254415,374.7328171558099,463.8836781373273,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-21,418.2335043602316,373.1088417021184,462.00689846169075,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-22,437.50408045327606,391.41616705876,481.69485170410536,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-23,445.57495749376756,399.38363372520877,487.39610011968034,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-24,468.407633291643,421.85667270276764,513.8265416441278,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-25,414.21525527216784,370.54013137080244,456.819608443735,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-26,414.16232658148687,369.12345420500185,461.3834622399537,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-27,413.53804460303604,370.39281994131153,459.23772573931114,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-28,410.6392616079434,365.10268251045517,455.01902970832725,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-29,429.3201556656692,387.13831786360106,472.37570453479753,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-04-30,436.9493086524992,389.6998450222038,479.2437108514159,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-01,461.08832695304096,412.1662587410842,510.2387172106421,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-02,405.16289558419055,361.03922142624333,448.6052094763141,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-03,405.1205650069483,356.9325203289678,446.6340362381442,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-04,404.64620612358163,358.94019669010726,447.3525152711904,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-05,402.02428118183195,356.28620309767723,451.4600879177534,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-06,421.09311217151213,377.9744618172241,468.05467072908874,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-07,429.2024639219044,384.8857547475232,475.4539402871385,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-08,452.2969528454114,408.5990410053871,499.84730852671436,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-09,398.5667866586241,356.64824643427556,444.30656921690957,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-10,399.14821645168615,350.9436329295036,443.1938994706165,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-11,399.29777799719767,353.23758612951434,443.1431068872611,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-12,397.27628456849357,353.38289727670536,441.3948878422504,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-13,416.8996280260917,374.03840014435644,463.1007144032604,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-14,425.49705066961576,377.5600987014763,469.78397548668806,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-15,448.99518252114194,405.5331611790232,492.0787159252101,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-16,395.56933025439093,350.3216671461781,441.376940397472,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-17,396.3443824100625,353.32024846296787,439.46773974335315,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-18,396.5693939619451,349.9447252420096,441.47764644787395,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-19,394.50180199241674,349.4416843209302,440.9180838602652,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-20,413.958322369,370.0170191495964,457.5030543833189,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-21,422.27318689703526,379.2739563300671,464.4607330443965,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-22,445.38201654133707,401.50912278414387,486.8008354305227,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-23,391.47282177901747,345.9627875823278,437.1516171827571,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-24,391.68650334733474,346.2795050894191,431.4576192516738,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-25,391.2909286048136,346.2636215925739,435.18183552907857,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-26,388.5645505727921,345.74456803654704,432.4603047897611,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-27,407.3466375668302,362.98082003782343,454.74662671295016,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-28,414.9947930731501,368.83152609238005,458.3743867469119,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-29,437.46808320593306,391.20052984892254,485.4292270248724,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-30,382.9772854551096,333.1838046505311,427.41289161146517,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-05-31,382.6846548700321,339.50934452976435,425.7067480329482,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-01,381.8773053124323,336.5650781970151,425.22133361162435,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-02,378.85019413422174,329.0716181726925,424.2568828906429,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-03,397.4557976957747,352.3356389430761,438.0299174505283,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-04,405.06117453014525,360.1992144759794,448.8454067135871,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-05,416.12663418862513,372.9566971212319,459.8296195496056,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-06,373.3763313451176,329.74166803641265,417.78332370283334,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-07,373.45680385992296,328.6452852251523,413.88573076852657,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-08,373.1515304309508,330.0162008756412,420.4904655288359,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-09,370.7435210638604,326.1110684639665,416.62288880252447,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-10,390.06940798616756,343.72249441419063,436.80247572116537,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-11,398.4769305163837,352.71110352282426,445.88720869801864,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-12,421.90824706774606,376.52580886650026,468.62446497640735,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-13,368.5505837144917,322.4200945324671,413.208057708126,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-14,369.53660472845013,323.3961862525257,412.4934076167011,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-15,370.1185858422723,322.3113817495053,419.05536609569634,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-16,368.5523560607029,324.59782812896736,411.7877662923851,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-17,388.64806790684713,340.0130858643135,433.99570766712833,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-18,397.72846119621835,351.97220376172316,448.2584054108985,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-19,421.71291697492245,377.070614578156,466.9881178203964,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-20,368.768789105637,321.3002400644576,410.40848015455185,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-21,370.012378650575,326.1932165757092,413.4022626777066,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-22,370.68361383644975,324.1768166182432,414.8766066051312,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-23,363.00636057996854,318.1530291664884,409.3008763530327,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-24,382.52947755074194,337.6499878768008,426.22058626736646,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-25,397.4955303664858,349.74969517619985,442.9591801087058,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-26,420.8639644337625,374.4237543016657,466.08229793308686,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-27,367.14331103227914,324.54538944785236,411.94120017138545,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-28,367.4653482011421,322.5749276633933,410.2966922169221,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-29,367.08949899651327,322.8706920618325,411.1634822610942,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-06-30,364.28665735773757,318.2823198359708,409.47926092269535,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-01,382.8896180898767,340.3871228267352,429.74374402872724,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-02,390.25078531557347,348.0487596290073,436.8515380296472,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-03,412.32547157017876,367.63341736974525,453.9841226416905,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-04,357.32229637663977,309.0089573617316,400.1762195280091,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-05,356.4030759970257,309.66188208011965,401.5844012513485,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-06,354.85629809229954,307.82484099955917,403.90153820388764,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-07,350.98016641384436,303.9752963942165,397.8885309260017,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-08,368.63230045843784,323.37045860701403,413.1868750203261,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-09,375.18678524896706,331.1831642710725,420.3418821129322,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-10,396.6169020764935,351.1775748116308,444.8902234185381,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-11,341.1450650224622,296.330925211511,383.9787246769449,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-12,339.94236778493274,293.8741358104648,383.20923301754164,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-13,338.30184385200874,293.9058587293587,382.62001667519377,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-14,334.5214306632481,289.168299615382,383.5872727355533,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-15,352.4537242835442,309.990412336068,392.86434662504104,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-16,359.4632173566009,319.2062639006822,403.19003166807636,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-17,381.5093449072431,337.39920531301453,427.296342694041,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-18,326.7968528413789,282.17497922487587,371.3352295345252,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-19,326.4758803292455,282.150762481702,372.04072040994697,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-20,325.81584279684876,281.626425367218,372.12938590869203,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-21,323.0890873802477,280.02804639923085,366.33795570604514,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-22,342.12138666823574,299.0385517441766,389.28725138622247,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-23,350.24994152664635,307.89207158526995,397.3550393260078,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-24,373.40719496808896,332.38669060041985,421.19324312055136,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-25,319.7719493774664,276.02368477490995,363.87508424480797,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-26,320.4701564568546,272.12527232617816,365.29393064614396,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-27,320.7494461805117,272.5083506472371,368.42615873810684,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-28,318.8633481560912,275.42151299230784,363.98464493445584,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-29,338.62225529135065,292.7700814118275,388.9332591027688,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-30,347.3517876257489,302.72482719107217,388.95344230140057,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-07-31,370.97684872170225,321.68764267528064,414.22535205797755,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-01,317.6728610023316,273.0663704640732,360.02487984759665,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-02,318.56654726959374,273.90620995961496,366.34133374964387,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-03,318.9103264121914,274.1809844116872,363.4834819074093,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-04,316.9662821915569,272.58277102289713,364.7248983407273,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-05,336.5567640824422,288.9203019790304,382.2951535139051,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-06,345.02229039870826,300.0495862015146,390.4145007954275,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-07,368.3050613749289,322.1767650326265,411.66575707135934,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-08,314.59958627293844,270.400683922831,361.8419198823798,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-09,315.05281131153686,270.45483575033256,362.74698444081156,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-10,314.9378372345372,270.36807229532366,359.64121437335666,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-11,312.53720683680524,271.1910788732434,355.2343522425947,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-12,331.6928427941361,291.5281162199813,373.93925158512695,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-13,339.7633266972373,292.3702875489767,385.18395187981844,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-14,362.70684627478613,316.6892545152411,406.7757471200681,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-15,308.73133226206807,264.15466508759766,357.22841269022814,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
2022-08-16,308.99418661759324,266.90624966251005,354.9148420185569,Estonia_Kagglazon_Using LLMs to Write Better,Prophet_tuned
